grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,param_norm,samples,step,vb,vb_q0,vb_q1,vb_q2,vb_q3
2.751969714033467,0.01713426693808287,0.05413319137174811,0.004897273067035711,0.0041133238530205295,0.003802891159649986,0.01583314221817999,0.04920844950437067,0.004859812970001562,0.004075030086485873,0.003754608063057241,182.28771456398394,768256,3000,0.0013011248435213921,0.0049247418133153515,3.746009747374045e-05,3.8293763620228784e-05,4.828309682695015e-05
2.9774419946597552,0.029797306596301486,0.10596361637766237,0.006837819606823591,0.005545270614083705,0.005247004530974666,0.023082025286275894,0.07804676961196624,0.006785980252749932,0.005493852966020221,0.005180515970389999,182.3938711325909,793856,3100,0.0067152814551081925,0.027916847366354716,5.183934659975885e-05,5.141766306830205e-05,6.648854962524911e-05
2.980577080632874,0.02908607383724302,0.09943972090192946,0.007226135861709541,0.0056296798505684606,0.005480579384621485,0.0251444686204195,0.08359707021996804,0.007171738023812478,0.005577149029174502,0.0054109339351042325,182.5031575043236,819456,3200,0.003941605675354369,0.015842650993559332,5.439782876543077e-05,5.253082252437365e-05,6.964545485616828e-05
2.9523183818503114,0.026833253814838823,0.08775832091776652,0.005091235084682554,0.004240898687388786,0.003883076509047331,0.02208283840212971,0.07021400726921352,0.00505243643561788,0.004201646139357498,0.003833423711857274,182.6243949858369,845056,3300,0.0047504152521287285,0.01754431379795687,3.8798659253980044e-05,3.925254414886012e-05,4.9652791654682074e-05
3.010591558495841,0.030939588830806313,0.1127508482469761,0.006425188734011945,0.0055437819463676945,0.0054083078186385,0.024324500921647986,0.08478433313888523,0.0063763494836166475,0.005492273151927645,0.005339831176536088,182.73603931855996,870656,3400,0.006615087489917637,0.027966515410635332,4.883924244739923e-05,5.150879378246617e-05,6.847665490766929e-05
2.5854883098839054,0.017147657673340286,0.05419592301886859,0.005287158202854662,0.004545406883015155,0.004044867905089634,0.015778333935886613,0.048906211959345615,0.0052458733045731565,0.004503150813992119,0.003993271796032785,182.87821636049708,896256,3500,0.0013693238863197606,0.005289711162117558,4.128490136210693e-05,4.225606411251546e-05,5.1596104050986494e-05
2.3968469494735563,0.020124170740600664,0.0732999831786085,0.004086919602409515,0.0034563904998569993,0.0031497247817754265,0.015280176044907421,0.053015504548032076,0.004055310001214302,0.0034243599210291562,0.0031094847516003016,182.97693136762425,921856,3600,0.00484399504301109,0.02028447881501819,3.160960134318018e-05,3.2030577023236155e-05,4.024003316674868e-05
2.2431924900572304,0.01746021131286397,0.05886594266594042,0.0038029139699776587,0.0032921315889131828,0.0029370295643686636,0.013810783962253489,0.04459288505210328,0.0037736366360655287,0.0032616129907918115,0.0028997100331758716,183.07143690275464,947456,3700,0.0036494274026154026,0.014273057257855904,2.927732512708409e-05,3.0518596014054396e-05,3.731952852091786e-05
2.1006154378331545,0.022380585172213623,0.08460699584398902,0.0038784025194590877,0.0033296409992508544,0.003052447674373321,0.01588813243899495,0.05691130712779936,0.0038484001957715002,0.0032986237572884547,0.003013575268902019,183.17100140676698,973056,3800,0.006492452604616124,0.027695689477080426,3.0002324593586203e-05,3.101723868314868e-05,3.887240863577569e-05
2.7219741230548014,0.02307993900263683,0.07709254207385462,0.005297784395700336,0.004411788022679164,0.003599587954594145,0.018585404912009853,0.0596928817131983,0.0052571170476938345,0.004371039757433417,0.003553735672927569,183.2598353642474,998656,3900,0.004494534016048418,0.017399660422948708,4.0667348593619765e-05,4.074826382994843e-05,4.585227831188101e-05
2.5012906412080436,0.017467582882381996,0.05712358770239541,0.004887464916829766,0.00408060896774503,0.003659314995783631,0.014973163248505452,0.047286944259831785,0.004850075149466144,0.004042846909926637,0.0036128542471525,183.35944377451509,1024256,4000,0.002494419513495811,0.009836643339044587,3.738975912031024e-05,3.7762053923388855e-05,4.646073375068006e-05
2.814600465842199,0.025789818947669112,0.08674778832955078,0.006500417307503157,0.005168933803143348,0.004900163708737603,0.021605681176297378,0.07013834605809073,0.006451478545490061,0.005120987019412823,0.0048379783721261265,183.45974815251228,1049856,4100,0.0041841373978240915,0.016609442407516238,4.893876808351961e-05,4.7946792113597484e-05,6.218532724704816e-05
2.870769062929888,0.02520623280433938,0.08895548552084113,0.006071237573566069,0.005348424037782513,0.004762028074604077,0.02190376972546802,0.0751885784169039,0.00602521312131342,0.0052988101414605075,0.004701196425453848,183.60825416644647,1075456,4200,0.003302463280597294,0.013766906902609012,4.602446141901705e-05,4.9613904760400986e-05,6.083165930655623e-05
2.6556342162556126,0.021202062484808267,0.06964189809223746,0.005735629374788494,0.004970446002102074,0.004354305557656589,0.019267821628600367,0.0620654438391789,0.0056922912607983486,0.004924061390569392,0.004298857568830235,183.76871076109205,1101056,4300,0.0019342408383454313,0.007576454281185807,4.333812775910467e-05,4.638461473172699e-05,5.544798245811423e-05
2.050566192557458,0.015049185759853569,0.05031190313727384,0.0035840176774308593,0.0030766987410088065,0.002651679478353369,0.012634885825682425,0.04085725630433833,0.003556738470364955,0.003048038471600799,0.002618094246840209,183.8752838907639,1126656,4400,0.002414299920474151,0.009454646856668593,2.7279209157003306e-05,2.8660268473308116e-05,3.3585228177107916e-05
2.0989873288502547,0.018466987649444492,0.06314429025885399,0.0037479184053353016,0.0032789340818790602,0.003009553461077498,0.015404607141390442,0.051135839554600875,0.0037195068897049447,0.003248590556023444,0.002971320328448875,183.97684027141327,1152256,4500,0.0030623804467904865,0.012008450810049273,2.8411518011095183e-05,3.0343526645539872e-05,3.823313052761959e-05
2.1907678757175417,0.015774092171341177,0.05403848705768473,0.00418778437532925,0.003777162503812337,0.003286446111936432,0.013446866157464692,0.0444163986005349,0.004155718294826963,0.0037420331624589916,0.003244748814298269,184.11057187842255,1177856,4600,0.00232722621090943,0.009622088679983688,3.2066081117759185e-05,3.512934489268604e-05,4.169730752892061e-05
2.209981255285934,0.02085027071414516,0.06577770739689161,0.004866855619445715,0.0038260052516450463,0.0036529909846359405,0.01693328741937876,0.05145700362448382,0.004829694238593737,0.0037903858707964864,0.00360660995674892,184.22363835530922,1203456,4700,0.003916983600029198,0.0143207036083269,3.716137982902695e-05,3.561938314861238e-05,4.638103376954695e-05
2.1150976153258054,0.021364720442797986,0.07529378176609888,0.003997371689769161,0.003410237182446935,0.002868099379269269,0.017177010742016132,0.05860834488298051,0.00396679518459625,0.0033784880700504986,0.002831473428193689,184.34947958339964,1229056,4800,0.004187710399910429,0.016685437046626787,3.0576505818697244e-05,3.174910981748402e-05,3.6625953876517564e-05
1.9693255396372582,0.01761814174940809,0.0617085721214717,0.0033146244742223354,0.003087569650469352,0.002603728148973297,0.013902295227162532,0.0468734552425493,0.00328888129704271,0.0030588891090960594,0.002570741601606786,184.4732494055948,1254656,4900,0.0037158464634194396,0.014835116422732277,2.574318336047898e-05,2.8680548159658706e-05,3.298654337051975e-05
1.7271139920820822,0.011602108215447516,0.04099294553290957,0.002911015756345496,0.0025990743622641417,0.0023350053045635877,0.009578803773038096,0.032429209065327064,0.0028885531117954773,0.0025749980112727226,0.00230522588230148,184.57118096361575,1280256,5000,0.0020233044155429504,0.008563736523704851,2.2462640000826975e-05,2.4076347765418914e-05,2.9779424594342765e-05
2.0463055054251607,0.018239235964138057,0.0643922013022684,0.004421712023813369,0.0035194354877263172,0.0033327036000727808,0.015392287145368755,0.052570530114572446,0.004387962371696171,0.003486878076822858,0.0032905704555768567,184.66428648379105,1305856,5100,0.0028469488165683283,0.011821670966808988,3.3749662731277e-05,3.255740387141408e-05,4.213314924263563e-05
2.0979279867025173,0.023872552070533848,0.08528401989987265,0.003934795825059702,0.0033507259507308453,0.0032360478186254883,0.017845406309934347,0.06118093136451154,0.003904796530806397,0.0033195125001358097,0.003195306774355634,184.8412426357328,1331456,5200,0.00602714514858235,0.024103087990734347,2.9999291704396022e-05,3.121345670371952e-05,4.07410444842857e-05
2.269612651004387,0.02138398270821198,0.07393389889807192,0.005340294165538659,0.004417691726412764,0.003984587898994641,0.019248296795412897,0.06526527795508576,0.00529996948326236,0.0043766705315952436,0.003933747335801034,185.04963337089126,1357056,5300,0.0021356856504462494,0.008668620987999628,4.032467473011743e-05,4.102119543127917e-05,5.0840569110394635e-05
2.097948484099237,0.01955040481174364,0.06836990944750271,0.004024674597606135,0.003613965264731464,0.0031455809103594786,0.015123430660460143,0.05051741905370643,0.003994039203086493,0.0035804849242997683,0.003105385833698382,185.20544135434443,1382656,5400,0.004426974042162326,0.017852490428903144,3.063540244391124e-05,3.3480339907998955e-05,4.019507678179669e-05
2.13989135645699,0.02070140782510862,0.0720396471783832,0.0037044972702307594,0.003400306330981082,0.002982603902424743,0.015613449125085027,0.05198569748605979,0.0036764203845108382,0.003368838322182928,0.0029446242700991764,185.30689808604825,1408256,5500,0.005087958556068766,0.020053949373978648,2.807688349931409e-05,3.1468008027841024e-05,3.7979636022056504e-05
1.584512736416689,0.023342011388158435,0.08460108878529723,0.003148595614574042,0.0028405199830564033,0.002405333121978382,0.015072600138373665,0.05173554102123976,0.0031245260118322334,0.0028140464737425293,0.002374733993927556,185.4004677714388,1433856,5600,0.008269411589226363,0.03286554750994977,2.4069606342891348e-05,2.647351373193734e-05,3.0599123198889725e-05
2.154776171414146,0.02090425814967604,0.07191259211567057,0.0036710988948911844,0.0032311103081671634,0.002871315931374934,0.014981671678833668,0.04895809237801757,0.003643503103574571,0.003201156677600315,0.0028347038520754554,185.50449900557098,1459456,5700,0.00592258697224679,0.022954500376217508,2.7595793604136433e-05,2.9953627884918472e-05,3.661207703421409e-05
1.8497447829052798,0.016972022344125422,0.056693620908492844,0.0035834722812033816,0.00315286348785572,0.0027293834664892645,0.013515411447733645,0.0433826555309333,0.0035567403880150898,0.0031235915253072493,0.0026948089269412333,185.6154436241791,1485056,5800,0.003456611219262412,0.013310965481032125,2.67318925247529e-05,2.9271971524460068e-05,3.457453426342969e-05
1.9091610813141446,0.0166461957525462,0.05395654598009375,0.003384526901344633,0.0031435954049179016,0.0030537943653953683,0.01244458577479237,0.038188370963655176,0.0033591051866162305,0.003114418963947249,0.0030146930339416287,185.70397915069816,1510656,5900,0.004201609975443719,0.015768175026466935,2.542171934240292e-05,2.9176437825971468e-05,3.910133256791667e-05
1.9531462420763839,0.013329929646570227,0.04417605481077258,0.003581285259211301,0.003467766917792704,0.002881658573745336,0.011161215016618374,0.03542188909926393,0.003554378407968662,0.0034354415715683677,0.002845180612393495,185.79385345675166,1536256,6000,0.002168714834497222,0.008754165736696002,2.690684914089838e-05,3.2325352260335965e-05,3.6477966643791876e-05
1.1512677307029204,0.010021649156697097,0.035616000989993686,0.001954207518353761,0.0017758919513228134,0.0014539590539858192,0.007960934157017622,0.027256333121640247,0.0019392689993827815,0.001759480517234083,0.0014355094798578702,185.90288363827744,1561856,6100,0.0020607147631017146,0.008359667860197682,1.4938516641379822e-05,1.6411436538468493e-05,1.8449572435980967e-05
2.023313714398545,0.019347998523153363,0.06461890939985895,0.004032045764567256,0.003628491869790198,0.0031696547769725575,0.014681007084436714,0.04662963264832058,0.004001625370923042,0.003594873907672989,0.003129609155954177,186.00560339765065,1587456,6200,0.004666991886315376,0.017989276925821196,3.0420388119030882e-05,3.3617969977584025e-05,4.004562116071935e-05
2.051139648164769,0.021103125512599935,0.07163336271063535,0.00440300414644097,0.003845872585938342,0.0034208611273546323,0.017250650154892362,0.056575972105854945,0.004369509964354733,0.003810394446291768,0.0033773238022452774,186.11893375658846,1613056,6300,0.0038524753425554087,0.015057390889026256,3.349417950216208e-05,3.5478129838437644e-05,4.3537324897139737e-05
1.7170388084328585,0.01579418101464399,0.05563468203942392,0.003241950535202956,0.0030006397119252915,0.002547519585009516,0.011716295606456699,0.03901012588748479,0.0032166546365421027,0.0029725663422729177,0.0025154250545775256,186.25496718855246,1638656,6400,0.004077885493497888,0.016624556429389117,2.5295896716409173e-05,2.807337241300943e-05,3.2094526253822896e-05
1.8744482835995664,0.01580919768544845,0.053258224187578015,0.003397102856242946,0.003006555239786158,0.0026847619886056296,0.013382702737580984,0.04381000296709493,0.003370910423002178,0.002978513636328776,0.002650945240856752,186.35662436343577,1664256,6500,0.0024264950403085107,0.009448220977367399,2.6192433833152497e-05,2.8041610980549734e-05,3.381673900772125e-05
1.5615327906180068,0.01597169124754146,0.05289495718331431,0.0028227638558984834,0.0025102789505777445,0.0022578441612020393,0.011858096108771863,0.037555868438295024,0.0028009581483552834,0.002486976476810767,0.0022292393695677146,186.45631485022224,1689856,6600,0.004113594997816106,0.01533908863812473,2.1805710950828233e-05,2.330247826987535e-05,2.8604789162433646e-05
1.9023461535213246,0.014162432334851476,0.04874187235876936,0.003200571493579622,0.002740057940306288,0.0025207828857858527,0.011490002297796313,0.03800502164819116,0.0031762017779089933,0.00271494801086104,0.0024887639909942994,186.55456840868737,1715456,6700,0.0026724297472173935,0.010736850712857446,2.4369720539643738e-05,2.510992238963934e-05,3.2018895734251566e-05
1.7587868777442504,0.019795457143336533,0.06997076231637032,0.0033331817462186925,0.003186099711095545,0.002704674394684385,0.01472308256197721,0.04977051116223445,0.00330807994244123,0.003156724075756943,0.0026700354975300353,186.65886829329563,1741056,6800,0.005072374485498588,0.020200251106267397,2.5101799541611035e-05,2.9375637272216628e-05,3.463890586887335e-05
1.8379808607879795,0.02325335124856792,0.08260014095073508,0.004576234869858095,0.003711263453396458,0.0032578861482907124,0.018641025997931146,0.06400158322528658,0.00454176213673589,0.003676682289615879,0.003216305476846177,186.76507121471985,1766656,6900,0.004612325087273347,0.01859855771106831,3.44727207030994e-05,3.458116491701574e-05,4.158067282878618e-05
2.0756026487939194,0.0209882980864495,0.07185651566041638,0.004831955867669249,0.0037765910739089932,0.003480771622521424,0.017030375055037447,0.056139861360192306,0.004795797833172467,0.003741754219949253,0.003436423371274658,187.0952437526211,1792256,7000,0.003957922662484635,0.01571665455355835,3.615802536902385e-05,3.4836843862061774e-05,4.4348257851881614e-05
1.3376773406027345,0.013224191355984653,0.043356602918490465,0.003073978698145876,0.0025198721068666,0.0021377635783094927,0.010929037695750593,0.03463263472165713,0.0030507704647624524,0.002496433036867526,0.002110503031396074,187.960838191026,1817856,7100,0.002295153404193116,0.00872396829386354,2.320823559839156e-05,2.3439071549512826e-05,2.7260548148398514e-05
1.771959359701922,0.013787736552767445,0.04786086595287226,0.003281558329280269,0.002796656393335374,0.0026678017267840956,0.011455609938129784,0.03831216982327214,0.0032569778844374637,0.0027708592492681297,0.0026339792802061238,188.31174253619815,1843456,7200,0.0023321265343474815,0.009548695945344769,2.4580446698840666e-05,2.5797146272542764e-05,3.3822447905479866e-05
1.4337082300221757,0.015014113703509795,0.05227950377988168,0.0027166733478083166,0.0023431930292209164,0.0020409830028755033,0.010507825831882657,0.03457026080369835,0.0026962506381395137,0.002321542442722389,0.002014996967313215,188.39245132522464,1869056,7300,0.004506287537824391,0.017709242786999497,2.0422713982831308e-05,2.1650586174383393e-05,2.598603646219995e-05
1.8630866822802064,0.02221195783931761,0.0780865266294893,0.0036345836058510033,0.003123184140790915,0.0028178295000915402,0.017815104390028855,0.060866307209412655,0.0036072775458298044,0.0030942328262309987,0.0027819862807372964,188.46512837252155,1894656,7400,0.004396853281159566,0.0172202191242796,2.7306051710363587e-05,2.895131663004741e-05,3.584321888946924e-05
1.184246764796225,0.009978839437244457,0.032905629826620056,0.0020845812800701696,0.001968521865773393,0.0017354376225673846,0.008232288885628804,0.02624164809083313,0.002068764210946245,0.0019503560755056522,0.0017133231453833075,188.54006830622296,1920256,7500,0.0017465505383734141,0.006663982085510366,1.581706792289667e-05,1.816579317638741e-05,2.21144762529724e-05
1.3717003699733779,0.015150848767953006,0.05763120180877685,0.0024420083643635726,0.0021312997845187387,0.0017545008644930789,0.012072467402322219,0.04459793948112653,0.002423406741232609,0.0021114408397894984,0.001732068653663181,188.59794037180185,1945856,7600,0.003078381529930992,0.013033262317663259,1.86016208026558e-05,1.9858944213982844e-05,2.243221318538637e-05
1.5992679019264728,0.012606976246461272,0.04338110851962414,0.0033868386965895205,0.003003528638886277,0.00278380207539791,0.011644669446395719,0.03941642562576313,0.003361475321662411,0.0029753448473494983,0.0027485607984568377,188.67743184925826,1971456,7700,0.0009623069421832042,0.003964682791636827,2.5363377392462523e-05,2.8183793062691904e-05,3.524127139715011e-05
1.0423124577162781,0.010678311882074925,0.03875875134548541,0.0018817525583027085,0.00185220262425051,0.0015503451835764436,0.00764066636678763,0.026208187590876772,0.001867562332785036,0.001835030565701614,0.0015306609552325611,188.74195729629992,1997056,7800,0.0030376456832527775,0.012550564005208284,1.4190227242328e-05,1.7172061785551682e-05,1.9684225171585984e-05
1.5993636063839922,0.016955832651583475,0.059736992024730914,0.0025772549089042402,0.0022605311980116696,0.002008573864338766,0.01229731504572556,0.041568414540961385,0.0025577794262198437,0.0022396231706693684,0.0019830059133533755,188.80345982572692,2022656,7900,0.0046585180859256056,0.01816857809883175,1.947547974930002e-05,2.0908029334299374e-05,2.55679502194096e-05
1.8283300267178066,0.020009154616855093,0.07131993228108788,0.004283073583060358,0.0036640109190489356,0.0032608216491236087,0.015073256681207566,0.050952696202552786,0.004251055763432005,0.003630136913659549,0.003219167770498102,188.88511003345155,2048256,8000,0.004935898031744727,0.020367236290975792,3.201781278473581e-05,3.387401410034733e-05,4.1653875338731304e-05
1.514440054819377,0.013636913420632465,0.046313309237229726,0.0025129546602554874,0.002284950655701968,0.0018604116321729656,0.009676941046491267,0.03108465872411916,0.002494093685407071,0.002263751034103822,0.0018367861458786791,188.97145163344587,2073856,8100,0.0039599725267362345,0.015228650971653818,1.8860972653603014e-05,2.1199622226174222e-05,2.362549078740751e-05
1.3501651207319145,0.012821155169513076,0.04405385165235941,0.0028153238519205456,0.0023361869612518603,0.0021372338063426377,0.010586329371435572,0.03516673427779703,0.0027943858464241312,0.0023144267690700586,0.002109855491880341,189.07115465409555,2099456,8200,0.002234825794239443,0.00888711742544217,2.0938004495449072e-05,2.1760196112117405e-05,2.7378313519324954e-05
